"Date (UTC)","Timestamp (UTC)",">87k","85-87k","83-85k","81-83k","79-81k","77-79k","<77k"
"03-14-2025 16:00","1741968004","0.365","0.185","0.535","0.5","0.52","0.1","0.14"
"03-14-2025 17:00","1741971605","0.37","0.13","0.12","0.115","0.095","0.07","0.12"
"03-14-2025 18:00","1741975205","0.34","0.135","0.125","0.13","0.1","0.085","0.125"
"03-14-2025 19:00","1741978804","0.34","0.14","0.14","0.13","0.105","0.075","0.125"
"03-14-2025 20:00","1741982404","0.34","0.14","0.145","0.14","0.1","0.07","0.115"
"03-14-2025 21:00","1741986005","0.305","0.155","0.14","0.135","0.09","0.07","0.125"
"03-14-2025 22:00","1741989605","0.3","0.155","0.145","0.14","0.09","0.08","0.125"
"03-14-2025 23:00","1741993204","0.325","0.145","0.145","0.14","0.1","0.08","0.12"
"03-15-2025 00:00","1741996804","0.29","0.145","0.15","0.14","0.1","0.085","0.135"
"03-15-2025 01:00","1742000404","0.295","0.145","0.135","0.145","0.115","0.085","0.115"
"03-15-2025 02:00","1742004004","0.305","0.15","0.145","0.15","0.11","0.07","0.12"
"03-15-2025 03:00","1742007604","0.325","0.155","0.15","0.14","0.105","0.07","0.11"
"03-15-2025 04:00","1742011205","0.315","0.15","0.135","0.135","0.095","0.065","0.11"
"03-15-2025 05:00","1742014805","0.32","0.15","0.14","0.135","0.095","0.065","0.115"
"03-15-2025 06:00","1742018405","0.315","0.15","0.14","0.135","0.095","0.065","0.12"
"03-15-2025 07:00","1742022004","0.3","0.15","0.14","0.14","0.095","0.065","0.125"
"03-15-2025 08:00","1742025604","0.28","0.15","0.135","0.135","0.095","0.06","0.125"
"03-15-2025 09:00","1742029204","0.285","0.15","0.135","0.135","0.1","0.07","0.12"
"03-15-2025 10:00","1742032804","0.285","0.14","0.135","0.135","0.1","0.07","0.125"
"03-15-2025 11:00","1742036405","0.28","0.14","0.135","0.145","0.095","0.065","0.125"
"03-15-2025 12:00","1742040004","0.295","0.145","0.135","0.145","0.095","0.065","0.115"
"03-15-2025 13:00","1742043604","0.3","0.145","0.135","0.145","0.095","0.07","0.115"
"03-15-2025 14:00","1742047204","0.315","0.145","0.135","0.145","0.095","0.065","0.12"
"03-15-2025 15:00","1742050804","0.305","0.145","0.135","0.145","0.095","0.065","0.12"
"03-15-2025 16:00","1742054405","0.31","0.145","0.135","0.145","0.095","0.065","0.12"
"03-15-2025 17:00","1742058004","0.32","0.145","0.135","0.145","0.095","0.065","0.12"
"03-15-2025 18:00","1742061604","0.32","0.145","0.135","0.145","0.095","0.065","0.125"
"03-15-2025 19:00","1742065204","0.31","0.145","0.135","0.14","0.095","0.065","0.125"
"03-15-2025 20:00","1742068805","0.32","0.145","0.135","0.14","0.095","0.065","0.125"
"03-15-2025 21:00","1742072404","0.335","0.145","0.135","0.135","0.095","0.065","0.125"
"03-15-2025 22:00","1742076004","0.33","0.145","0.135","0.135","0.095","0.065","0.12"
"03-15-2025 23:00","1742079605","0.32","0.145","0.135","0.135","0.095","0.065","0.12"
"03-16-2025 00:00","1742083204","0.325","0.145","0.135","0.135","0.095","0.065","0.12"
"03-16-2025 01:00","1742086804","0.32","0.145","0.135","0.135","0.095","0.065","0.115"
"03-16-2025 02:00","1742090404","0.3","0.135","0.135","0.135","0.095","0.065","0.115"
"03-16-2025 03:00","1742094005","0.305","0.135","0.135","0.135","0.095","0.07","0.125"
"03-16-2025 04:00","1742097605","0.325","0.135","0.135","0.125","0.095","0.07","0.115"
"03-16-2025 05:00","1742101204","0.325","0.135","0.125","0.125","0.095","0.075","0.115"
"03-16-2025 06:00","1742104804","0.325","0.125","0.125","0.115","0.095","0.075","0.115"
"03-16-2025 07:00","1742108404","0.32","0.125","0.13","0.115","0.095","0.075","0.115"
"03-16-2025 08:00","1742112004","0.325","0.125","0.135","0.115","0.095","0.075","0.115"
"03-16-2025 09:00","1742115605","0.315","0.125","0.135","0.115","0.095","0.075","0.115"
"03-16-2025 10:00","1742119204","0.295","0.125","0.135","0.125","0.095","0.075","0.125"
"03-16-2025 11:00","1742122805","0.285","0.125","0.135","0.125","0.095","0.075","0.13"
"03-16-2025 12:00","1742126404","0.225","0.125","0.135","0.125","0.115","0.095","0.185"
"03-16-2025 13:00","1742130005","0.245","0.125","0.135","0.13","0.125","0.095","0.185"
"03-16-2025 14:00","1742133604","0.235","0.125","0.13","0.13","0.125","0.1","0.18"
"03-16-2025 15:00","1742137205","0.265","0.125","0.13","0.135","0.125","0.095","0.155"
"03-16-2025 16:00","1742140804","0.265","0.12","0.125","0.135","0.11","0.095","0.155"
"03-16-2025 17:00","1742144405","0.28","0.13","0.135","0.13","0.11","0.08","0.145"
"03-16-2025 18:00","1742148005","0.295","0.135","0.135","0.13","0.11","0.09","0.14"
"03-16-2025 19:00","1742151605","0.285","0.125","0.135","0.13","0.105","0.085","0.14"
"03-16-2025 20:00","1742155205","0.255","0.12","0.135","0.14","0.12","0.095","0.16"
"03-16-2025 21:00","1742158805","0.255","0.12","0.135","0.14","0.12","0.09","0.16"
"03-16-2025 22:00","1742162405","0.235","0.12","0.135","0.14","0.125","0.1","0.17"
"03-16-2025 23:00","1742166005","0.205","0.115","0.135","0.15","0.13","0.11","0.19"
"03-17-2025 00:00","1742169604","0.225","0.115","0.135","0.14","0.125","0.1","0.185"
"03-17-2025 01:00","1742173205","0.25","0.115","0.135","0.14","0.125","0.095","0.165"
"03-17-2025 02:00","1742176805","0.26","0.12","0.135","0.14","0.125","0.095","0.155"
"03-17-2025 03:00","1742180405","0.255","0.12","0.135","0.14","0.125","0.095","0.155"
"03-17-2025 04:00","1742184005","0.275","0.13","0.135","0.14","0.125","0.095","0.135"
"03-17-2025 05:00","1742187605","0.26","0.135","0.145","0.14","0.12","0.09","0.135"
"03-17-2025 06:00","1742191205","0.24","0.135","0.145","0.145","0.12","0.09","0.135"
"03-17-2025 07:00","1742194804","0.245","0.135","0.145","0.15","0.12","0.095","0.145"
"03-17-2025 08:00","1742198404","0.255","0.13","0.15","0.145","0.115","0.095","0.135"
"03-17-2025 09:00","1742202005","0.255","0.145","0.15","0.145","0.12","0.085","0.115"
"03-17-2025 10:00","1742205605","0.255","0.145","0.15","0.145","0.12","0.085","0.125"
"03-17-2025 11:00","1742209205","0.235","0.145","0.15","0.145","0.12","0.085","0.125"
"03-17-2025 12:00","1742212805","0.245","0.145","0.15","0.145","0.12","0.085","0.115"
"03-17-2025 13:00","1742216405","0.225","0.145","0.155","0.145","0.125","0.09","0.125"
"03-17-2025 14:00","1742220005","0.215","0.14","0.15","0.145","0.125","0.09","0.135"
"03-17-2025 15:00","1742223605","0.2","0.135","0.155","0.145","0.125","0.095","0.14"
"03-17-2025 16:00","1742227206","0.245","0.145","0.16","0.16","0.12","0.095","0.115"
"03-17-2025 17:00","1742230805","0.24","0.15","0.16","0.155","0.13","0.09","0.115"
"03-17-2025 18:00","1742234405","0.28","0.145","0.155","0.155","0.115","0.085","0.085"
"03-17-2025 19:00","1742238005","0.285","0.155","0.165","0.165","0.1","0.075","0.075"
"03-17-2025 20:00","1742241605","0.28","0.155","0.17","0.16","0.1","0.07","0.065"
"03-17-2025 21:00","1742245205","0.235","0.155","0.17","0.16","0.105","0.065","0.08"
"03-17-2025 22:00","1742248805","0.24","0.155","0.17","0.15","0.105","0.07","0.075"
"03-17-2025 23:00","1742252405","0.245","0.165","0.175","0.15","0.105","0.065","0.075"
"03-18-2025 00:00","1742256005","0.235","0.165","0.175","0.165","0.12","0.065","0.075"
"03-18-2025 01:00","1742259605","0.215","0.165","0.18","0.165","0.12","0.065","0.075"
"03-18-2025 02:00","1742263204","0.195","0.16","0.18","0.165","0.125","0.085","0.095"
"03-18-2025 03:00","1742266804","0.21","0.16","0.18","0.17","0.115","0.085","0.095"
"03-18-2025 04:00","1742270405","0.195","0.16","0.18","0.17","0.125","0.085","0.105"
"03-18-2025 05:00","1742274005","0.185","0.155","0.185","0.175","0.125","0.085","0.105"
"03-18-2025 06:00","1742277605","0.185","0.16","0.185","0.175","0.125","0.085","0.105"
"03-18-2025 07:00","1742281204","0.155","0.145","0.195","0.175","0.145","0.095","0.125"
"03-18-2025 08:00","1742284805","0.195","0.155","0.19","0.175","0.13","0.085","0.105"
"03-18-2025 09:00","1742288405","0.2","0.165","0.19","0.175","0.125","0.085","0.095"
"03-18-2025 10:00","1742292005","0.16","0.165","0.195","0.18","0.135","0.085","0.095"
"03-18-2025 11:00","1742295604","0.155","0.16","0.2","0.185","0.145","0.085","0.105"
"03-18-2025 12:00","1742299204","0.145","0.145","0.2","0.185","0.15","0.095","0.11"
"03-18-2025 13:00","1742302805","0.135","0.145","0.195","0.19","0.155","0.095","0.115"
"03-18-2025 14:00","1742306404","0.105","0.105","0.17","0.185","0.17","0.135","0.165"
"03-18-2025 15:00","1742310005","0.105","0.12","0.175","0.185","0.16","0.12","0.145"
"03-18-2025 16:00","1742313605","0.1","0.125","0.175","0.185","0.16","0.12","0.145"
"03-18-2025 17:00","1742317205","0.11","0.115","0.175","0.185","0.165","0.12","0.13"
"03-18-2025 18:00","1742320805","0.09","0.115","0.17","0.19","0.165","0.13","0.145"
"03-18-2025 19:00","1742324405","0.105","0.13","0.19","0.195","0.17","0.12","0.125"
"03-18-2025 20:00","1742328005","0.115","0.14","0.195","0.195","0.155","0.11","0.105"
"03-18-2025 21:00","1742331605","0.11","0.13","0.19","0.205","0.16","0.115","0.115"
"03-18-2025 22:00","1742335205","0.095","0.135","0.19","0.205","0.165","0.115","0.115"
"03-18-2025 23:00","1742338805","0.11","0.145","0.195","0.205","0.155","0.115","0.095"
"03-19-2025 00:00","1742342405","0.13","0.155","0.205","0.21","0.155","0.1","0.085"
"03-19-2025 01:00","1742346005","0.14","0.17","0.23","0.195","0.135","0.09","0.075"
"03-19-2025 02:00","1742349605","0.115","0.155","0.235","0.195","0.145","0.095","0.095"
"03-19-2025 03:00","1742353206","0.12","0.155","0.23","0.195","0.145","0.095","0.095"
"03-19-2025 04:00","1742356805","0.13","0.165","0.24","0.195","0.135","0.085","0.08"
"03-19-2025 05:00","1742360404","0.125","0.165","0.235","0.195","0.135","0.085","0.085"
"03-19-2025 06:00","1742364005","0.135","0.175","0.235","0.195","0.135","0.085","0.075"
"03-19-2025 07:00","1742367605","0.135","0.175","0.24","0.2","0.13","0.085","0.075"
"03-19-2025 08:00","1742371205","0.13","0.175","0.24","0.195","0.135","0.085","0.075"
"03-19-2025 09:00","1742374805","0.135","0.185","0.255","0.195","0.125","0.075","0.065"
"03-19-2025 10:00","1742378405","0.145","0.185","0.245","0.185","0.125","0.075","0.075"
"03-19-2025 11:00","1742382004","0.155","0.18","0.25","0.185","0.115","0.065","0.065"
"03-19-2025 12:00","1742385605","0.185","0.185","0.24","0.175","0.11","0.065","0.065"
"03-19-2025 13:00","1742389205","0.17","0.18","0.245","0.18","0.115","0.065","0.065"
"03-19-2025 14:00","1742392805","0.19","0.195","0.245","0.17","0.105","0.06","0.06"
"03-19-2025 15:00","1742396404","0.2","0.2","0.245","0.17","0.105","0.055","0.055"
"03-19-2025 16:00","1742400005","0.25","0.22","0.25","0.15","0.08","0.045","0.045"
"03-19-2025 17:00","1742403605","0.225","0.22","0.245","0.155","0.08","0.045","0.045"
"03-19-2025 18:00","1742407205","0.195","0.205","0.245","0.175","0.095","0.055","0.055"
"03-19-2025 19:00","1742410805","0.315","0.245","0.22","0.115","0.055","0.04","0.035"
"03-19-2025 20:00","1742414405","0.285","0.245","0.23","0.135","0.065","0.0335","0.0365"
"03-19-2025 21:00","1742418005","0.28","0.24","0.22","0.125","0.045","0.034","0.0315"
"03-19-2025 22:00","1742421605","0.31","0.24","0.225","0.12","0.055","0.033","0.0265"
"03-19-2025 23:00","1742425205","0.385","0.24","0.195","0.1","0.041","0.024","0.022"
"03-20-2025 00:00","1742428805","0.455","0.235","0.155","0.08","0.0335","0.018","0.022"
"03-20-2025 01:00","1742432405","0.37","0.25","0.18","0.1","0.0525","0.024","0.0225"
"03-20-2025 02:00","1742436005","0.345","0.245","0.195","0.115","0.045","0.0145","0.0155"
"03-20-2025 03:00","1742439605","0.37","0.265","0.2","0.105","0.0325","0.022","0.011"
"03-20-2025 04:00","1742443205","0.345","0.275","0.205","0.105","0.0395","0.0265","0.011"
"03-20-2025 05:00","1742446805","0.31","0.285","0.23","0.115","0.045","0.0275","0.01"
"03-20-2025 06:00","1742450404","0.335","0.275","0.225","0.115","0.033","0.0255","0.0105"
"03-20-2025 07:00","1742454005","0.325","0.295","0.23","0.105","0.0345","0.0245","0.009"
"03-20-2025 08:00","1742457605","0.325","0.29","0.23","0.105","0.0325","0.024","0.006"
"03-20-2025 09:00","1742461205","0.375","0.3","0.21","0.085","0.0325","0.016","0.004"
"03-20-2025 10:00","1742464805","0.335","0.295","0.215","0.095","0.035","0.015","0.006"
"03-20-2025 11:00","1742468405","0.245","0.28","0.26","0.13","0.05","0.019","0.0085"
"03-20-2025 12:00","1742472006","0.265","0.295","0.255","0.125","0.047","0.023","0.0085"
"03-20-2025 13:00","1742475605","0.24","0.315","0.255","0.12","0.0485","0.021","0.007"
"03-20-2025 14:00","1742479205","0.25","0.33","0.245","0.115","0.043","0.015","0.0055"
"03-20-2025 15:00","1742482805","0.34","0.34","0.21","0.08","0.0285","0.005","0.0085"
"03-20-2025 16:00","1742486405","0.125","0.3","0.325","0.145","0.046","0.0055","0.007"
"03-20-2025 17:00","1742490005","0.07","0.21","0.36","0.225","0.0735","0.0175","0.008"
"03-20-2025 18:00","1742493605","0.1","0.245","0.365","0.22","0.0675","0.0085","0.011"
"03-20-2025 19:00","1742497205","0.095","0.24","0.385","0.21","0.058","0.0065","0.0105"
"03-20-2025 20:00","1742500805","0.105","0.26","0.39","0.19","0.0425","0.0035","0.011"
"03-20-2025 21:00","1742504405","0.105","0.31","0.405","0.15","0.031","0.0055","0.014"
"03-20-2025 22:00","1742508005","0.085","0.285","0.44","0.17","0.03","0.005","0.012"
"03-20-2025 23:00","1742511605","0.065","0.245","0.45","0.21","0.0245","0.0035","0.0115"
"03-21-2025 00:00","1742515205","0.07","0.255","0.455","0.19","0.026","0.005","0.0105"
"03-21-2025 01:00","1742518805","0.08","0.29","0.45","0.165","0.0215","0.008","0.007"
"03-21-2025 02:00","1742522405","0.1","0.345","0.425","0.12","0.025","0.006","0.006"
"03-21-2025 03:00","1742526006","0.085","0.325","0.435","0.125","0.0265","0.013","0.013"
"03-21-2025 04:00","1742529605","0.065","0.295","0.485","0.135","0.0245","0.0095","0.008"
"03-21-2025 05:00","1742533205","0.065","0.345","0.49","0.1","0.0055","0.0095","0.0065"
"03-21-2025 06:00","1742536805","0.04","0.32","0.53","0.12","0.0075","0.0065","0.0045"
"03-21-2025 07:00","1742540405","0.025","0.245","0.55","0.155","0.0125","0.016","0.006"
"03-21-2025 08:00","1742544005","0.019","0.16","0.59","0.19","0.0155","0.0145","0.0055"
"03-21-2025 09:00","1742547605","0.0145","0.18","0.62","0.17","0.0175","0.017","0.0035"
"03-21-2025 10:00","1742551205","0.0115","0.19","0.65","0.105","0.0125","0.0135","0.0035"
"03-21-2025 11:00","1742554806","0.013","0.185","0.675","0.125","0.012","0.0055","0.002"
"03-21-2025 12:00","1742558406","0.006","0.15","0.72","0.105","0.011","0.0035","0.002"
"03-21-2025 13:00","1742562005","0.0035","0.055","0.665","0.26","0.0135","0.0015","0.0015"
"03-21-2025 14:00","1742565605","0.003","0.087","0.79","0.08","0.004","0.002","0.0015"
"03-21-2025 15:00","1742569205","0.0015","0.072","0.915","0.025","0.0005","0.0025","0.0015"
"03-21-2025 16:00","1742572805","0.0005","0.0005","0.9995","0.0005","0.0005","0.0005","0.0005"
"03-21-2025 17:00","1742576406","0.0005","0.0005","0.9995","0.0005","0.0005","0.0005","0.0005"
"03-21-2025 18:00","1742580006","0.0005","0.0005","0.9995","0.0005","0.0005","0.0005","0.0005"
"03-21-2025 19:00","1742583606","0.0005","0.0005","0.9995","0.0005","0.0005","0.0005","0.0005"