timestamp,open,high,low,close,volume,number_of_trades
2025-03-21 00:00:00+00:00,84223.38000000,84535.27000000,84180.09000000,84507.07000000,382.39992000,62981
2025-03-21 01:00:00+00:00,84507.08000000,84789.62000000,84371.37000000,84775.07000000,348.21253000,63830
2025-03-21 02:00:00+00:00,84775.07000000,84850.33000000,84520.67000000,84685.40000000,336.72525000,61310
2025-03-21 03:00:00+00:00,84685.39000000,84731.21000000,84270.25000000,84451.96000000,335.46598000,64783
2025-03-21 04:00:00+00:00,84451.97000000,84798.93000000,84451.96000000,84662.74000000,337.33979000,57022
2025-03-21 05:00:00+00:00,84662.75000000,84672.88000000,84336.95000000,84469.66000000,281.44277000,61222
2025-03-21 06:00:00+00:00,84469.67000000,84476.31000000,84017.53000000,84200.00000000,776.05419000,92408
2025-03-21 07:00:00+00:00,84200.00000000,84269.71000000,83700.47000000,83937.98000000,762.07705000,98917
2025-03-21 08:00:00+00:00,83937.99000000,84156.00000000,83732.09000000,84022.32000000,431.88665000,98841
2025-03-21 09:00:00+00:00,84022.31000000,84337.66000000,83801.89000000,84137.99000000,419.98348000,86198
2025-03-21 10:00:00+00:00,84137.99000000,84286.63000000,83892.82000000,84164.17000000,320.85737000,78932
2025-03-21 11:00:00+00:00,84164.18000000,84173.92000000,83941.92000000,84046.52000000,313.69765000,69744
2025-03-21 12:00:00+00:00,84046.52000000,84358.51000000,83377.95000000,83467.98000000,925.01088000,136124
2025-03-21 13:00:00+00:00,83467.98000000,84101.28000000,83175.25000000,83935.70000000,1163.35707000,248078
2025-03-21 14:00:00+00:00,83935.71000000,84290.27000000,83509.31000000,84240.33000000,821.90289000,221732
2025-03-21 15:00:00+00:00,84240.33000000,84271.74000000,83559.82000000,83565.48000000,563.57801000,171834
2025-03-21 16:00:00+00:00,83565.47000000,84140.78000000,83379.00000000,84095.97000000,754.01133000,162262
2025-03-21 17:00:00+00:00,84095.97000000,84148.97000000,83711.20000000,84024.11000000,435.76594000,100403
2025-03-21 18:00:00+00:00,84024.12000000,84435.87000000,83905.49000000,84101.66000000,643.58473000,111789
2025-03-21 19:00:00+00:00,84101.66000000,84199.29000000,83800.00000000,83956.36000000,396.26692000,101310
2025-03-21 20:00:00+00:00,83956.35000000,84231.73000000,83813.21000000,84216.20000000,334.98292000,55208
2025-03-21 21:00:00+00:00,84216.21000000,84584.00000000,84173.92000000,84394.00000000,415.26153000,75535
2025-03-21 22:00:00+00:00,84394.01000000,84414.86000000,84100.82000000,84185.39000000,225.94187000,49066
2025-03-21 23:00:00+00:00,84185.38000000,84226.26000000,84050.16000000,84088.79000000,231.16771000,30476
2025-03-22 00:00:00+00:00,84088.79000000,84255.45000000,84043.47000000,84206.24000000,284.79547000,47619
2025-03-22 01:00:00+00:00,84206.24000000,84338.98000000,83989.58000000,84075.48000000,280.44797000,45519
2025-03-22 02:00:00+00:00,84075.48000000,84254.74000000,84019.64000000,84188.96000000,197.76333000,36581
2025-03-22 03:00:00+00:00,84188.97000000,84296.02000000,84135.89000000,84256.74000000,243.93485000,31675
2025-03-22 04:00:00+00:00,84256.73000000,84392.16000000,84210.00000000,84367.40000000,178.54541000,30794
2025-03-22 05:00:00+00:00,84367.41000000,84429.09000000,84258.62000000,84323.30000000,183.25451000,38557
2025-03-22 06:00:00+00:00,84323.30000000,84400.00000000,84153.21000000,84335.83000000,193.48849000,30549
2025-03-22 07:00:00+00:00,84335.83000000,84382.36000000,84220.90000000,84274.72000000,199.70833000,30776
2025-03-22 08:00:00+00:00,84274.71000000,84286.58000000,84109.00000000,84222.01000000,223.78121000,36265
2025-03-22 09:00:00+00:00,84222.01000000,84539.17000000,84222.01000000,84360.01000000,322.33818000,53510
2025-03-22 10:00:00+00:00,84360.01000000,84440.00000000,84360.00000000,84413.62000000,127.10886000,35304
2025-03-22 11:00:00+00:00,84413.63000000,84419.80000000,84204.68000000,84239.25000000,198.34352000,31092
2025-03-22 12:00:00+00:00,84239.24000000,84296.39000000,84176.49000000,84232.39000000,218.30063000,36033
2025-03-22 13:00:00+00:00,84232.40000000,84242.30000000,84040.99000000,84168.31000000,255.74960000,36462
2025-03-22 14:00:00+00:00,84168.31000000,84203.69000000,84001.71000000,84007.23000000,274.82755000,43172
2025-03-22 15:00:00+00:00,84007.23000000,84130.43000000,83975.42000000,84109.09000000,268.67853000,38512
2025-03-22 16:00:00+00:00,84109.08000000,84160.00000000,84063.53000000,84141.00000000,210.74680000,28799
2025-03-22 17:00:00+00:00,84141.00000000,84258.42000000,84130.57000000,84238.83000000,187.61090000,28317
2025-03-22 18:00:00+00:00,84238.83000000,84320.00000000,84191.52000000,84239.14000000,250.47953000,31866
2025-03-22 19:00:00+00:00,84239.14000000,84271.74000000,84162.04000000,84171.59000000,169.93759000,29638
2025-03-22 20:00:00+00:00,84171.59000000,84204.19000000,83944.69000000,83944.69000000,244.79410000,31417
2025-03-22 21:00:00+00:00,83944.70000000,84103.99000000,83841.41000000,84010.87000000,216.42605000,42074
2025-03-22 22:00:00+00:00,84010.87000000,84069.75000000,83958.82000000,83961.39000000,143.99744000,28347
2025-03-22 23:00:00+00:00,83961.39000000,83961.39000000,83625.10000000,83840.59000000,345.16229000,41603
2025-03-23 00:00:00+00:00,83840.59000000,84048.54000000,83809.75000000,84007.00000000,228.18973000,46222
2025-03-23 01:00:00+00:00,84007.00000000,84132.59000000,83978.74000000,84067.56000000,162.78143000,38649
2025-03-23 02:00:00+00:00,84067.57000000,84277.07000000,83993.12000000,84233.78000000,195.88491000,30618
2025-03-23 03:00:00+00:00,84233.78000000,84250.02000000,84131.81000000,84224.39000000,148.34163000,26663
2025-03-23 04:00:00+00:00,84224.39000000,84229.37000000,84070.22000000,84100.00000000,177.81647000,21457
2025-03-23 05:00:00+00:00,84099.99000000,84240.00000000,84099.99000000,84230.10000000,102.65029000,17718
2025-03-23 06:00:00+00:00,84230.11000000,84288.62000000,84192.57000000,84242.24000000,135.71372000,21077
2025-03-23 07:00:00+00:00,84242.25000000,84328.24000000,84216.98000000,84279.82000000,120.90156000,19163
2025-03-23 08:00:00+00:00,84279.82000000,84354.20000000,84263.05000000,84347.12000000,208.36154000,25700
2025-03-23 09:00:00+00:00,84347.12000000,84376.25000000,84320.00000000,84325.66000000,170.00464000,18789
2025-03-23 10:00:00+00:00,84325.67000000,84500.00000000,84314.31000000,84461.98000000,220.59011000,25909
2025-03-23 11:00:00+00:00,84461.98000000,85027.32000000,84461.97000000,84679.99000000,1038.99732000,108349
2025-03-23 12:00:00+00:00,84680.00000000,84811.48000000,84573.40000000,84725.24000000,314.80166000,48299
2025-03-23 13:00:00+00:00,84725.24000000,85108.47000000,84644.24000000,85093.59000000,630.37542000,77844
2025-03-23 14:00:00+00:00,85093.59000000,85214.35000000,84850.43000000,84899.76000000,579.89326000,88018
2025-03-23 15:00:00+00:00,84899.77000000,85254.17000000,84899.76000000,85189.41000000,440.67070000,72018
2025-03-23 16:00:00+00:00,85189.41000000,85394.37000000,84942.77000000,85250.00000000,588.31748000,85550
2025-03-23 17:00:00+00:00,85250.01000000,85413.05000000,84876.87000000,85017.66000000,462.33011000,78096
2025-03-23 18:00:00+00:00,85017.67000000,85036.00000000,84800.00000000,84972.78000000,336.96182000,47708
2025-03-23 19:00:00+00:00,84972.79000000,85080.00000000,84903.94000000,85011.19000000,193.58100000,29249
2025-03-23 20:00:00+00:00,85011.20000000,85272.65000000,85011.19000000,85102.62000000,223.47842000,35664
2025-03-23 21:00:00+00:00,85102.61000000,85184.00000000,84923.91000000,85179.99000000,220.04471000,37459
2025-03-23 22:00:00+00:00,85179.99000000,85679.18000000,85160.37000000,85361.21000000,672.70218000,103067
2025-03-23 23:00:00+00:00,85361.22000000,86129.64000000,85361.22000000,86082.50000000,888.58802000,103247
2025-03-24 00:00:00+00:00,86082.50000000,86641.13000000,85865.64000000,86021.74000000,1253.79740000,160949
2025-03-24 01:00:00+00:00,86021.74000000,86038.78000000,85528.38000000,85563.04000000,808.31786000,109018
2025-03-24 02:00:00+00:00,85563.03000000,85950.00000000,85519.09000000,85883.16000000,491.12974000,70428
2025-03-24 03:00:00+00:00,85883.16000000,86577.15000000,85875.91000000,86532.07000000,1018.39825000,122660
2025-03-24 04:00:00+00:00,86532.07000000,86932.47000000,86532.06000000,86841.83000000,1254.55624000,135881
2025-03-24 05:00:00+00:00,86841.83000000,87027.32000000,86812.05000000,86899.73000000,899.47140000,86703
2025-03-24 06:00:00+00:00,86899.72000000,87300.00000000,86899.72000000,87113.37000000,1182.96937000,101026
2025-03-24 07:00:00+00:00,87113.37000000,87178.52000000,86753.10000000,86874.52000000,840.27046000,79956
2025-03-24 08:00:00+00:00,86874.52000000,87519.38000000,86838.76000000,87416.35000000,1152.73374000,107180
2025-03-24 09:00:00+00:00,87416.34000000,87513.52000000,87125.72000000,87163.73000000,697.87829000,74245
2025-03-24 10:00:00+00:00,87163.73000000,87909.99000000,87129.63000000,87801.27000000,1152.29060000,91099
2025-03-24 11:00:00+00:00,87801.28000000,87858.82000000,87515.25000000,87689.52000000,731.38051000,77646
2025-03-24 12:00:00+00:00,87689.52000000,87711.70000000,87246.89000000,87328.10000000,1023.53081000,129895
2025-03-24 13:00:00+00:00,87328.09000000,87710.33000000,87138.60000000,87704.46000000,1429.38625000,159927
2025-03-24 14:00:00+00:00,87704.47000000,88765.43000000,87640.77000000,87961.90000000,4043.87489000,313332
2025-03-24 15:00:00+00:00,87961.90000000,88372.00000000,87678.06000000,88350.01000000,1848.70464000,174158
2025-03-24 16:00:00+00:00,88350.01000000,88499.98000000,87690.59000000,88057.54000000,1818.05892000,183227
2025-03-24 17:00:00+00:00,88057.53000000,88486.55000000,87941.06000000,88461.88000000,1471.35010000,121418
2025-03-24 18:00:00+00:00,88461.88000000,88536.00000000,88123.11000000,88464.38000000,915.48486000,99615
2025-03-24 19:00:00+00:00,88464.38000000,88508.00000000,87967.82000000,88222.00000000,1445.94120000,115170
2025-03-24 20:00:00+00:00,88222.01000000,88481.14000000,87807.62000000,87832.00000000,1094.06938000,98027
2025-03-24 21:00:00+00:00,87832.00000000,88274.00000000,87797.21000000,88100.01000000,1366.12115000,93145
2025-03-24 22:00:00+00:00,88100.01000000,88184.79000000,87302.88000000,87457.65000000,1519.59209000,117266
2025-03-24 23:00:00+00:00,87457.66000000,87537.22000000,87050.60000000,87498.16000000,656.31296000,94742
2025-03-25 00:00:00+00:00,87498.16000000,87679.25000000,87262.00000000,87599.99000000,716.31289000,85195
2025-03-25 01:00:00+00:00,87600.00000000,87600.00000000,86813.16000000,87088.31000000,821.47808000,110065
2025-03-25 02:00:00+00:00,87088.31000000,87088.31000000,86820.29000000,86854.94000000,499.30174000,78920
2025-03-25 03:00:00+00:00,86854.94000000,86984.16000000,86330.66000000,86520.88000000,930.82585000,106916
2025-03-25 04:00:00+00:00,86520.89000000,86666.66000000,86310.00000000,86547.17000000,652.11850000,83819
2025-03-25 05:00:00+00:00,86547.16000000,86772.72000000,86400.00000000,86656.07000000,763.58885000,71897
2025-03-25 06:00:00+00:00,86656.06000000,86879.77000000,86524.00000000,86534.50000000,672.24724000,65239
2025-03-25 07:00:00+00:00,86534.49000000,86815.22000000,86332.87000000,86436.82000000,837.82470000,68899
2025-03-25 08:00:00+00:00,86436.82000000,86764.46000000,86406.49000000,86714.79000000,590.42873000,57948
2025-03-25 09:00:00+00:00,86714.80000000,87350.00000000,86642.00000000,87221.66000000,856.95188000,101917
2025-03-25 10:00:00+00:00,87221.65000000,87285.99000000,86947.21000000,87130.14000000,512.36018000,68189
2025-03-25 11:00:00+00:00,87130.14000000,87500.00000000,87051.56000000,87370.43000000,720.34277000,91596
2025-03-25 12:00:00+00:00,87370.44000000,87443.40000000,86929.46000000,87084.02000000,820.26612000,94388
2025-03-25 13:00:00+00:00,87084.01000000,87992.00000000,87043.47000000,87594.40000000,1842.02583000,265153
2025-03-25 14:00:00+00:00,87594.41000000,88228.00000000,87333.34000000,88022.40000000,1612.85101000,258755
2025-03-25 15:00:00+00:00,88022.39000000,88258.80000000,87713.62000000,87774.37000000,1355.39717000,185010
2025-03-25 16:00:00+00:00,87774.37000000,87979.99000000,87633.01000000,87792.40000000,925.68272000,131987
2025-03-25 17:00:00+00:00,87792.41000000,88321.27000000,87792.41000000,87937.27000000,781.72672000,139707
2025-03-25 18:00:00+00:00,87937.27000000,88059.99000000,87588.59000000,87822.00000000,677.98013000,114706
2025-03-25 19:00:00+00:00,87822.00000000,88250.00000000,87816.67000000,88116.23000000,883.99101000,121367
2025-03-25 20:00:00+00:00,88116.23000000,88539.63000000,87807.32000000,87849.98000000,1448.76327000,146747
2025-03-25 21:00:00+00:00,87849.99000000,88198.12000000,87702.92000000,87746.00000000,1029.18285000,93943
2025-03-25 22:00:00+00:00,87746.00000000,87805.82000000,87161.32000000,87464.73000000,1483.32257000,141391
2025-03-25 23:00:00+00:00,87464.72000000,87503.45000000,87132.65000000,87392.87000000,1208.28167000,119061
2025-03-26 00:00:00+00:00,87392.88000000,87814.00000000,87199.99000000,87652.00000000,743.29052000,88684
2025-03-26 01:00:00+00:00,87652.00000000,87892.14000000,87567.42000000,87836.04000000,483.00014000,66351
2025-03-26 02:00:00+00:00,87836.04000000,87836.04000000,87300.00000000,87324.60000000,567.91066000,58018
2025-03-26 03:00:00+00:00,87324.61000000,87405.37000000,87030.56000000,87153.51000000,581.95224000,62297
2025-03-26 04:00:00+00:00,87153.50000000,87455.64000000,87052.00000000,87326.78000000,593.36059000,60346
2025-03-26 05:00:00+00:00,87326.79000000,87630.00000000,87215.69000000,87520.35000000,667.80685000,48990
2025-03-26 06:00:00+00:00,87520.36000000,87923.92000000,87442.83000000,87909.07000000,540.14228000,47703
2025-03-26 07:00:00+00:00,87909.07000000,88275.00000000,87754.35000000,88140.45000000,1053.47194000,86690
2025-03-26 08:00:00+00:00,88140.45000000,88200.00000000,87886.10000000,87959.73000000,525.11331000,59816
2025-03-26 09:00:00+00:00,87959.73000000,88056.61000000,87837.49000000,87939.99000000,393.09750000,43067
2025-03-26 10:00:00+00:00,87940.00000000,88259.81000000,87939.99000000,88208.47000000,556.20541000,55584
2025-03-26 11:00:00+00:00,88208.47000000,88242.00000000,87923.91000000,87954.96000000,940.31797000,67105
2025-03-26 12:00:00+00:00,87954.97000000,88000.00000000,87586.72000000,87813.17000000,825.39906000,82109
2025-03-26 13:00:00+00:00,87813.16000000,87920.08000000,86719.00000000,86841.31000000,1682.40584000,210532
2025-03-26 14:00:00+00:00,86841.30000000,87294.05000000,86434.36000000,86773.14000000,1940.95752000,270864
2025-03-26 15:00:00+00:00,86773.14000000,87018.87000000,86546.23000000,86752.52000000,1188.33868000,174186
2025-03-26 16:00:00+00:00,86752.52000000,87058.40000000,86391.30000000,86513.99000000,751.20508000,131524
2025-03-26 17:00:00+00:00,86513.99000000,86829.88000000,86476.88000000,86569.99000000,568.00228000,115807
2025-03-26 18:00:00+00:00,86570.00000000,86750.01000000,86181.39000000,86198.53000000,562.82437000,93676
2025-03-26 19:00:00+00:00,86198.52000000,86800.77000000,85860.00000000,86567.19000000,1124.92816000,190005
2025-03-26 20:00:00+00:00,86567.18000000,87404.34000000,86520.10000000,87280.00000000,896.05809000,143398
2025-03-26 21:00:00+00:00,87280.00000000,87302.00000000,86728.91000000,87109.65000000,541.36601000,82800
2025-03-26 22:00:00+00:00,87109.64000000,87147.92000000,86753.52000000,86829.48000000,347.87603000,81960
2025-03-26 23:00:00+00:00,86829.48000000,86952.20000000,86562.00000000,86909.17000000,333.75432000,58642
2025-03-27 00:00:00+00:00,86909.17000000,87308.00000000,86796.26000000,87285.29000000,439.26833000,75151
2025-03-27 01:00:00+00:00,87285.30000000,87519.38000000,87178.79000000,87378.87000000,484.20578000,72362
2025-03-27 02:00:00+00:00,87378.88000000,87756.39000000,87338.79000000,87575.39000000,474.68254000,82558
2025-03-27 03:00:00+00:00,87575.38000000,87675.00000000,87434.78000000,87670.18000000,493.00757000,49855
2025-03-27 04:00:00+00:00,87670.17000000,87691.34000000,87411.42000000,87521.61000000,389.92917000,51574
2025-03-27 05:00:00+00:00,87521.60000000,87521.60000000,87262.55000000,87314.72000000,498.02432000,44502
2025-03-27 06:00:00+00:00,87314.71000000,87547.60000000,87280.00000000,87352.68000000,421.13139000,49289
2025-03-27 07:00:00+00:00,87352.68000000,87439.30000000,87249.68000000,87399.99000000,466.03302000,55706
2025-03-27 08:00:00+00:00,87399.99000000,87597.60000000,87255.63000000,87434.82000000,539.09820000,62613
2025-03-27 09:00:00+00:00,87434.82000000,87537.74000000,87385.85000000,87415.56000000,453.07467000,61033
2025-03-27 10:00:00+00:00,87415.57000000,87597.60000000,87108.99000000,87195.59000000,529.03139000,65573
2025-03-27 11:00:00+00:00,87195.59000000,87316.29000000,86787.00000000,86943.52000000,674.57069000,96529
2025-03-27 12:00:00+00:00,86943.51000000,87110.10000000,86724.85000000,86761.05000000,665.70609000,103983
2025-03-27 13:00:00+00:00,86761.04000000,86861.71000000,85800.00000000,86383.83000000,2610.92782000,313970
2025-03-27 14:00:00+00:00,86383.82000000,87321.56000000,86189.19000000,87297.33000000,2709.46975000,272830
2025-03-27 15:00:00+00:00,87297.34000000,87575.00000000,86752.58000000,86974.07000000,1554.66361000,180420
2025-03-27 16:00:00+00:00,86974.07000000,87271.43000000,86805.20000000,86835.24000000,671.69986000,129979
2025-03-27 17:00:00+00:00,86835.24000000,87150.95000000,86796.00000000,86913.05000000,596.49192000,120897
2025-03-27 18:00:00+00:00,86913.04000000,87420.00000000,86876.00000000,87206.52000000,473.09632000,103020
2025-03-27 19:00:00+00:00,87206.52000000,87429.21000000,87022.99000000,87060.41000000,473.80058000,101043
2025-03-27 20:00:00+00:00,87060.40000000,87346.07000000,86943.04000000,87307.57000000,454.46299000,83783
2025-03-27 21:00:00+00:00,87307.57000000,87728.27000000,87239.13000000,87568.68000000,488.70362000,88371
2025-03-27 22:00:00+00:00,87568.67000000,87600.00000000,87309.97000000,87350.71000000,263.44675000,59790
2025-03-27 23:00:00+00:00,87350.70000000,87361.07000000,87128.01000000,87232.01000000,273.51259000,51550
2025-03-28 00:00:00+00:00,87232.01000000,87402.08000000,86929.58000000,87354.01000000,438.18173000,84595
2025-03-28 01:00:00+00:00,87354.01000000,87515.67000000,87116.00000000,87230.29000000,516.42696000,79630
2025-03-28 02:00:00+00:00,87230.30000000,87327.98000000,86950.75000000,86987.77000000,388.73132000,71780
2025-03-28 03:00:00+00:00,86987.78000000,87018.36000000,86750.00000000,86787.16000000,568.38044000,95896
2025-03-28 04:00:00+00:00,86787.17000000,86832.64000000,85952.54000000,86305.38000000,1475.68093000,171604
2025-03-28 05:00:00+00:00,86305.38000000,86305.38000000,85827.97000000,86059.02000000,1025.35492000,157160
2025-03-28 06:00:00+00:00,86059.02000000,86250.00000000,85648.25000000,85719.27000000,1011.00124000,128349
2025-03-28 07:00:00+00:00,85719.27000000,85888.60000000,85162.48000000,85212.99000000,2159.05919000,172745
2025-03-28 08:00:00+00:00,85212.98000000,85441.25000000,85050.01000000,85213.87000000,1389.57870000,145224
